name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,2.87
2_DecisionTree,Decision Tree,accuracy,0.8735632183908046,6.82
3_Linear,Linear,accuracy,0.9195402298850575,7.34
4_Default_Xgboost,Xgboost,accuracy,0.9885057471264368,9.67
5_Default_NeuralNetwork,Neural Network,accuracy,0.9770114942528736,5.58
6_Default_RandomForest,Random Forest,accuracy,0.9885057471264368,11.51
Ensemble,Ensemble,accuracy,1.0,0.33
