feature,mean_importance
return_correlation_ts2_lag_3,0.0
return_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_correlation_ts2_lag_2,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_1,0.0
return_skew2,0.0
return_skew1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_mean2,0.0
return_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts1_lag_3,0.00020653241122166877
return_autocorrelation_1_lag3,0.000558828374729467
sqreturn_correlation_ts1_lag_3,0.0006820469069624996
return_mean1,0.0012891845266839342
price2_granger_cause_price1,0.0016318615899910238
sqreturn_correlation_ts1_lag_1,0.003194303089862352
return_correlation_ts1_lag_0,0.0043943005000976615
sqreturn_autocorrelation_ts2_lag3,0.004431400024949861
sqreturn_autocorrelation_ts1_lag3,0.006309192337967987
sqreturn_autocorrelation_ts2_lag2,0.01601958140765789
return_sd2,0.0172213018045085
sqreturn_autocorrelation_ts1_lag2,0.018179604734393746
price1_granger_cause_price2,0.018378616866494838
sqreturn_autocorrelation_ts2_lag1,0.026495077509059217
sqreturn_autocorrelation_ts1_lag1,0.02948628138217494
return_kurtosis2,0.03523600012266949
return_sd1,0.15377650467825782
return_kurtosis1,0.42499653197031034
