feature,weight
intercept,-0.5270036517152892
standardised_price_mean1,1.3726144289346598
standardised_price_mean2,-1.7582342421875956
return_mean1,0.40058564904878546
return_mean2,-0.36603751111310723
return_sd1,0.12530457025841518
return_sd2,1.2850290237447148
return_skew1,-0.1592849400112235
return_skew2,0.15163373965746452
return_kurtosis1,-0.2230260961996333
return_kurtosis2,-0.28963048065612085
return_autocorrelation_lag1_1,0.03245606672689555
return_autocorrelation_lag1_2,0.06868485268769403
return_autocorrelation_lag1_rolling_sd1,1.4968119439065801
return_autocorrelation_lag1_rolling_sd2,1.552637300246587
price_adf_p_values,0.5664240351525678
return_correlation_ts1_lag_0,-0.04771529849364305
return_correlation_ts1_lag_1,0.06340011772295073
return_correlation_ts1_lag_2,0.017235982703674824
return_correlation_ts1_lag_3,0.0017590651658118486
return_correlation_ts2_lag_1,-0.009094294731846916
return_correlation_ts2_lag_2,-0.002614919318401178
return_correlation_ts2_lag_3,-0.0541991625440575
durbin_watson_statistic1,-0.2722265328074092
durbin_watson_statistic2,0.2677117534105254
co_integration_statistic,0.42201818581182854
price2_granger_cause_price1,0.1182594866392354
price1_granger_cause_price2,0.02024577089375797
