feature,weight
intercept,-0.4151802907484332
standardised_price_mean1,1.338017826569514
standardised_price_mean2,-2.0857255364471885
return_mean1,0.35503972090882036
return_mean2,-0.47594866379562734
return_sd1,0.08637185628155512
return_sd2,1.1536285938405553
return_skew1,-0.1912122746070141
return_skew2,-0.1255885610771335
return_kurtosis1,-0.20680717296158455
return_kurtosis2,-0.20795102748873354
return_autocorrelation_lag1_1,0.023618545620118874
return_autocorrelation_lag1_2,0.0009551565076747113
return_autocorrelation_lag1_rolling_sd1,1.287414000713096
return_autocorrelation_lag1_rolling_sd2,1.6231162528205627
price_adf_p_values,0.3793424418324857
return_correlation_ts1_lag_0,-0.08910180109219427
return_correlation_ts1_lag_1,-0.003406801399132226
return_correlation_ts1_lag_2,0.04075627062515373
return_correlation_ts1_lag_3,-0.12414142341396724
return_correlation_ts2_lag_1,0.000405671598003895
return_correlation_ts2_lag_2,0.031264467152143795
return_correlation_ts2_lag_3,-0.15313488326399233
durbin_watson_statistic1,-0.18092439290640325
durbin_watson_statistic2,0.2456467883359066
co_integration_statistic,0.6281669947177893
price2_granger_cause_price1,0.16868097332548418
price1_granger_cause_price2,-0.00330753952902199
