feature,mean_importance
price1_granger_cause_price2,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
price2_granger_cause_price1,0.0
durbin_watson_statistic2,0.0
return_correlation_ts2_lag_3,0.0
return_autocorrelation_lag1_1,0.0
return_autocorrelation_lag1_2,0.0
return_kurtosis1,0.0
return_skew2,0.0
return_sd1,0.0
return_kurtosis2,0.0
durbin_watson_statistic1,0.0
return_skew1,1.1273533448413753e-05
co_integration_statistic,1.2183703225249198e-05
return_correlation_ts1_lag_0,0.0002988734121980363
price_adf_p_values,0.0013956184702358155
return_sd2,0.002212705420351585
return_mean1,0.003962388429148455
return_mean2,0.007483330745806649
standardised_price_mean1,0.010524761916577146
standardised_price_mean2,0.07915116839710325
return_autocorrelation_lag1_rolling_sd1,0.15650910683747
return_autocorrelation_lag1_rolling_sd2,0.2547599059411849
