,0,1,2
0,[ 0.01724439  0.02464445 -1.37470181 -1.39757851],0 days 04:05:01.337433000,236.89643077880464
1,[ 0.008593    0.00788308 -1.37928121 -1.36192517],0 days 02:30:54.757231000,237.66228843710968
2,[ 0.01212621  0.05334143 -1.36975024 -1.38239301],0 days 02:29:30.635097000,242.94942191073233
3,[ 0.04872457  0.0235856  -1.36787206 -1.42457089],0 days 04:33:42.325655000,244.50463569073278
4,[-0.00667998  0.06113459 -1.35548316 -1.32926003],0 days 04:44:15.993432000,240.98266761354967
5,[ 0.03597908  0.01198523 -1.39364988 -1.33820932],0 days 06:20:10.434066000,238.535869853733
6,[ 0.00611322  0.04302944 -1.45305388 -1.32342078],0 days 02:08:43.308475000,242.18688122664867
7,[ 0.0426404   0.03442551 -1.41048096 -1.3276705 ],0 days 02:44:44.556186000,241.348731766531
8,[ 0.01991942  0.02847159 -1.37676809 -1.36801021],0 days 02:33:07.950702000,235.24507092975492
9,[ 0.01972043  0.05338058 -1.40539779 -1.36625931],0 days 05:19:10.982089000,238.44195694533082
10,[-0.00330145  0.02366589 -1.41379305 -1.43071737],0 days 04:09:50.705985000,242.17473061866963
11,[ 0.01154986  0.03604817 -1.3633514  -1.3535994 ],0 days 02:23:54.074402000,238.19230556911901
12,[ 0.03044625  0.03153624 -1.35798527 -1.32606956],0 days 03:51:13.684885000,234.50713295276975
13,[ 0.00318811  0.06505398 -1.33074784 -1.30467091],0 days 03:06:13.569941000,235.70203409421248
14,[ 0.04709083  0.04740941 -1.2996178  -1.33564412],0 days 03:16:20.369746000,244.00157997788722
15,[ 0.01093493  0.04225744 -1.33154728 -1.41361155],0 days 03:06:11.896823000,236.92613162986368
16,[ 0.00414287  0.04025066 -1.37199668 -1.32166788],0 days 02:17:12.563444000,236.32978002558397
17,[ 0.04497105  0.01511509 -1.27028671 -1.37157945],0 days 03:11:36.013685000,247.11974941729994
18,[ 0.03488769 -0.00384832 -1.34223241 -1.37213224],0 days 05:50:27.091363000,240.37067814058793
19,[ 0.04345954  0.02463969 -1.35077673 -1.40732898],0 days 02:41:24.891973000,241.2085726242255
20,[ 0.02881593  0.06076017 -1.3422113  -1.34455672],0 days 03:12:03.566492000,242.73728010540196
21,[-0.00983865  0.05768337 -1.3512232  -1.37810126],0 days 02:26:05.115140000,244.4263122192001
22,[ 0.0351056   0.04759043 -1.38201352 -1.37635724],0 days 05:01:17.236572000,241.42164851891857
