feature,shap_importance
return_kurtosis2,1.4313326950636434
return_sd1,0.5064517101147609
return_kurtosis1,0.5008619338858056
return_sd2,0.47142641717091904
sqreturn_correlation_ts1_lag_0,0.2263789348909755
return_correlation_ts1_lag_0,0.2263789348909755
sqreturn_autocorrelation_ts1_lag3,0.21519666089529943
return_skew1,0.18564871197061364
price2_granger_cause_price1,0.1607839000652462
sqreturn_autocorrelation_ts1_lag2,0.14694786296920156
sqreturn_autocorrelation_ts2_lag2,0.14275157987093728
sqreturn_autocorrelation_ts2_lag3,0.12413557010673962
return_skew2,0.1067451815578372
return_mean2,0.10340642209354543
sqreturn_autocorrelation_ts2_lag1,0.09801460149795023
price1_granger_cause_price2,0.0908424290456336
sqreturn_autocorrelation_ts1_lag1,0.07243393952136172
return_mean1,0.0690229764758558
return_autocorrelation_1_lag1,0.045866422315552095
return_autocorrelation_1_lag2,0.04262721744329438
return_autocorrelation_2_lag2,0.03909131229241273
return_autocorrelation_2_lag3,0.02913246176491856
return_correlation_ts2_lag_3,0.026022350272918597
sqreturn_correlation_ts2_lag_3,0.026022350272918597
return_autocorrelation_1_lag3,0.02266473186572239
sqreturn_correlation_ts1_lag_3,0.015865467138962697
return_correlation_ts1_lag_3,0.015865467138962697
sqreturn_correlation_ts1_lag_1,0.009517786383834733
return_correlation_ts1_lag_1,0.009517786383834733
return_correlation_ts2_lag_2,0.007594595864000596
sqreturn_correlation_ts2_lag_2,0.007594595864000596
sqreturn_correlation_ts1_lag_2,0.006075202378525139
return_correlation_ts1_lag_2,0.006075202378525139
sqreturn_correlation_ts2_lag_1,0.003424505779230752
return_correlation_ts2_lag_1,0.003424505779230752
return_autocorrelation_2_lag1,0.0007143884735974649
