name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,141.91
2_DecisionTree,Decision Tree,accuracy,1.0,170.99
3_Linear,Linear,accuracy,0.9310344827586207,145.42
4_Default_Xgboost,Xgboost,accuracy,0.9885057471264368,46.28
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,47.78
6_Default_RandomForest,Random Forest,accuracy,1.0,46.37
Ensemble,Ensemble,accuracy,1.0,0.19
