feature,shap_importance
sqreturn_autocorrelation_ts1_lag3,1.4385168552398682
return_correlation_ts1_lag_0,1.4362157583236694
sqreturn_autocorrelation_ts2_lag2,0.9642511010169983
sqreturn_autocorrelation_ts2_lag3,0.8818296194076538
sqreturn_autocorrelation_ts1_lag2,0.537704348564148
return_kurtosis2,0.4424038231372833
return_mean2,0.3538665473461151
return_autocorrelation_2_lag3,0.26854223012924194
return_sd2,0.187032550573349
return_kurtosis1,0.1628396213054657
sqreturn_autocorrelation_ts2_lag1,0.10235090553760529
sqreturn_autocorrelation_ts1_lag1,0.09972698241472244
return_autocorrelation_1_lag2,0.081851527094841
return_autocorrelation_2_lag1,0.04872484877705574
return_correlation_ts1_lag_2,0.04634169489145279
return_autocorrelation_2_lag2,0.03899332508444786
return_autocorrelation_1_lag3,0.038559991866350174
return_sd1,0.032861556857824326
return_correlation_ts2_lag_2,0.020992808043956757
price1_granger_cause_price2,0.016735441982746124
return_correlation_ts1_lag_1,0.016271080821752548
return_correlation_ts2_lag_3,0.006477655842900276
price2_granger_cause_price1,0.005741412285715342
return_correlation_ts1_lag_3,0.005039992742240429
return_skew2,0.003958821762353182
return_skew1,0.002470478881150484
return_correlation_ts2_lag_1,0.0010680543491616845
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_autocorrelation_1_lag1,0.0
return_mean1,0.0
