feature,shap_importance
kurtosis1,1.4669982349321962
kurtosis2,0.7050394518862728
skewness1,0.31537843368115803
skewness2,0.21377921568377486
price2_granger_cause_price1,0.2031021051417665
sd1,0.1327316891949713
sqreturn_autocorrelation_ts2_lag3,0.11208316805773628
mean2,0.10027332476640755
mean1,0.08274696544667788
sqreturn_autocorrelation_ts1_lag3,0.08257538347991311
sqreturn_autocorrelation_ts1_lag2,0.07603233181193665
sqreturn_autocorrelation_ts2_lag1,0.07543794659003894
sd2,0.07541407152260607
price1_granger_cause_price2,0.06773650828730714
sqreturn_autocorrelation_ts2_lag2,0.0640120192801369
sqreturn_correlation_ts1_lag_0,0.05440028289263089
return_correlation_ts1_lag_0,0.05440028289263089
sqreturn_autocorrelation_ts1_lag1,0.031654361541371454
return_autocorrelation_1_lag1,0.03002038269407519
return_correlation_ts1_lag_1,0.026572241006792046
sqreturn_correlation_ts1_lag_1,0.026572241006792046
return_autocorrelation_2_lag1,0.02431905219060561
return_autocorrelation_2_lag3,0.023118297617615243
return_autocorrelation_1_lag3,0.021269680786550647
return_correlation_ts1_lag_3,0.015745417283699728
sqreturn_correlation_ts1_lag_3,0.015745417283699728
return_autocorrelation_2_lag2,0.014929108517800375
return_correlation_ts2_lag_3,0.013918654993104207
sqreturn_correlation_ts2_lag_3,0.013918654993104207
sqreturn_correlation_ts2_lag_1,0.011244508023599865
return_correlation_ts2_lag_1,0.011244508023599865
sqreturn_correlation_ts2_lag_2,0.005610065929645149
return_correlation_ts2_lag_2,0.005610065929645149
sqreturn_correlation_ts1_lag_2,0.0033388287648021425
return_correlation_ts1_lag_2,0.0033388287648021425
return_autocorrelation_1_lag2,0.0007574864427079714
