name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,0.71
2_DecisionTree,Decision Tree,accuracy,0.8505747126436781,9.26
3_Linear,Linear,accuracy,0.9195402298850575,3.51
4_Default_Xgboost,Xgboost,accuracy,0.9655172413793104,4.05
5_Default_NeuralNetwork,Neural Network,accuracy,0.9425287356321839,2.11
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,7.39
Ensemble,Ensemble,accuracy,0.9655172413793104,0.35
