feature,weight
intercept,-1.6134243988562256
return_mean1,0.8872202276429642
return_mean2,-0.8225631291177891
return_sd1,-0.21533937155186444
return_sd2,0.2998001609180076
return_skew1,1.7769415834866735
return_skew2,0.9214309934200614
return_kurtosis1,-3.5837550893287764
return_kurtosis2,-2.99542563362677
return_autocorrelation_lag1_1,0.27009287461511566
return_autocorrelation_lag1_2,0.30607602782301413
return_autocorrelation_lag1_rolling_sd1,-0.6555886426051581
return_autocorrelation_lag1_rolling_sd2,-1.0025565619999763
return_correlation_ts1_lag_0,1.0212363793308767
return_correlation_ts1_lag_1,0.23267274581817296
return_correlation_ts1_lag_2,0.3379164727605594
return_correlation_ts1_lag_3,0.04631982878994098
return_correlation_ts2_lag_1,0.17556796692101304
return_correlation_ts2_lag_2,0.2635139461819884
return_correlation_ts2_lag_3,-0.04216629078672293
price2_granger_cause_price1,-0.7200348005587743
price1_granger_cause_price2,-0.38684665286164244
