feature,shap_importance
return_kurtosis1,2.258173942565918
return_kurtosis2,1.8634729385375977
sqreturn_autocorrelation_ts1_lag2,0.02216489240527153
sqreturn_autocorrelation_ts2_lag3,0.020025311037898064
return_mean2,0.01866437867283821
sqreturn_autocorrelation_ts2_lag2,0.015759943053126335
return_correlation_ts1_lag_2,0.014525110833346844
sqreturn_autocorrelation_ts1_lag1,0.007567021995782852
return_autocorrelation_1_lag2,0.006380665581673384
sqreturn_autocorrelation_ts2_lag1,0.005785786546766758
price2_granger_cause_price1,0.0055139814503490925
sqreturn_autocorrelation_ts1_lag3,0.0
return_mean1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag1,0.0
return_skew2,0.0
return_skew1,0.0
return_sd2,0.0
return_sd1,0.0
price1_granger_cause_price2,0.0
