name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,0.67
2_DecisionTree,Decision Tree,accuracy,0.9195402298850575,5.79
3_Linear,Linear,accuracy,0.9080459770114943,3.99
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,4.56
5_Default_NeuralNetwork,Neural Network,accuracy,0.9425287356321839,2.45
6_Default_RandomForest,Random Forest,accuracy,0.9425287356321839,8.05
Ensemble,Ensemble,accuracy,0.9770114942528736,0.35
