name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,14.27
2_DecisionTree,Decision Tree,accuracy,0.8850574712643678,20.19
3_Linear,Linear,accuracy,0.8850574712643678,14.86
4_Default_Xgboost,Xgboost,accuracy,0.9310344827586207,14.53
5_Default_NeuralNetwork,Neural Network,accuracy,0.9425287356321839,12.32
6_Default_RandomForest,Random Forest,accuracy,0.9425287356321839,21.0
Ensemble,Ensemble,accuracy,0.9540229885057471,0.38
