,0,1,2
0,[ 0.0868378   0.08731856 -1.36790782 -1.3635508 ],0 days 03:20:18.821442000,357.50814114712966
1,[ 0.03543772  0.11043111 -1.37332041 -1.37446425],0 days 05:43:27.972322000,362.11657506735844
2,[ 0.05302895  0.06982884 -1.42639653 -1.3132961 ],0 days 03:25:43.128076000,349.4499816116501
3,[-1.24943704e-03 -1.24182365e-02 -1.43577965e+00 -1.31261997e+00],0 days 03:35:48.212053000,375.4645286879043
4,[-0.0029464  -0.00170483 -1.47989903 -1.35904821],0 days 03:25:09.462909000,364.84702175786094
5,[ 0.07654647  0.03422048 -1.44353178 -1.39070936],0 days 03:45:50.372235000,345.7036587204002
6,[ 0.02833317  0.02942509 -1.43850219 -1.41173619],0 days 03:40:13.679299000,349.93188728291
7,[ 0.06111681  0.03885639 -1.37785917 -1.37908467],0 days 05:48:43.094913000,351.71437881288455
8,[-0.01266031  0.09727909 -1.38413191 -1.3077392 ],0 days 06:17:18.018060000,358.10704689951206
9,[-0.00694766  0.08834082 -1.43736278 -1.38210751],0 days 04:03:56.036442000,354.2978859246256
10,[ 0.04905712  0.08279615 -1.41649957 -1.35946435],0 days 04:36:38.371691000,363.03377209666553
11,[ 0.02720327  0.05108712 -1.46608029 -1.34739459],0 days 05:18:50.999248000,345.1156290259506
12,[ 0.00785379 -0.02037625 -1.42840618 -1.38283679],0 days 05:58:20.879233000,355.3465716865936
13,[ 0.0819347   0.08087073 -1.44052301 -1.37234569],0 days 09:45:02.213764000,359.46610532624356
14,[ 0.01401097  0.05186674 -1.44262169 -1.35914027],0 days 05:58:43.398575000,355.4445898218713
15,[ 0.06549567  0.08169784 -1.41516313 -1.37900468],0 days 07:03:43.061457000,343.77084709708606
16,[ 0.07840391  0.07435622 -1.44064009 -1.37560357],0 days 03:41:59.438207000,348.7302607994656
17,[ 0.12169241  0.01978216 -1.42488511 -1.38517747],0 days 03:21:43.613784000,349.05129160373474
18,[ 0.04905593  0.07936927 -1.46121796 -1.33845647],0 days 05:32:53.851655000,360.5931127471799
19,[ 0.08707132  0.09222769 -1.3878514  -1.38471023],0 days 03:54:17.514426000,372.990430130147
20,[ 0.08376211  0.06305463 -1.45049306 -1.35029289],0 days 03:43:01.379071000,367.8971317983652
21,[ 0.03512953  0.08587131 -1.38930433 -1.35763523],0 days 03:55:10.444381000,351.0226012326502
22,[-0.02623506 -0.00873082 -1.40074078 -1.35769161],0 days 03:36:01.174477000,362.41755676209254
23,[ 0.03310069  0.02381942 -1.42282066 -1.39187212],0 days 06:54:49.893789000,346.1295129103658
24,[ 0.07476555 -0.01312709 -1.43333745 -1.35029158],0 days 04:08:41.472114000,352.57839109055453
25,[ 0.04543156  0.08448797 -1.42628267 -1.40121858],0 days 03:24:14.996299000,352.7050853347904
26,[ 0.05650791  0.06813021 -1.38187678 -1.332248  ],0 days 05:45:39.739720000,339.29402707325715
27,[-0.02470014  0.10296319 -1.40792333 -1.39073162],0 days 03:42:53.573482000,363.2895551007368
28,[ 0.05977676  0.0200631  -1.42403554 -1.3231896 ],0 days 06:03:41.834786000,352.0489137142791
29,[ 0.02499783  0.06830326 -1.3935665  -1.36620246],0 days 05:21:33.463696000,345.9936631384006
30,[ 0.07270769  0.05296313 -1.40706857 -1.3935835 ],0 days 03:07:49.197957000,356.64993221053714
31,[ 0.10837395  0.04777584 -1.39398352 -1.33871895],0 days 05:01:25.000973000,355.97075634092613
32,[ 0.05401299  0.0138378  -1.38132578 -1.37272414],0 days 04:44:45.154323000,347.76107822975257
33,[ 0.06163647  0.05579423 -1.40776462 -1.34332382],0 days 03:33:55.243005000,342.01509438074766
34,[ 0.02230377  0.07332165 -1.39840507 -1.3806758 ],0 days 04:53:17.027149000,346.16523148837854
35,[ 0.06090274  0.05133753 -1.43146496 -1.37912481],0 days 03:43:05.816270000,343.38789275530746
36,[ 0.10107889  0.07423083 -1.44273053 -1.28665667],0 days 06:46:28.117792000,382.7086749843858
37,[ 0.06599381  0.04738755 -1.40902339 -1.36281673],0 days 07:34:02.482331000,338.8418518651457
38,[-0.00513223  0.04704408 -1.4136101  -1.39393178],0 days 04:54:41.764539000,353.7151352335737
39,[ 0.00623768  0.04401482 -1.47096465 -1.39647317],0 days 02:55:22.434415000,359.88636397431077
40,[ 0.05060838  0.05663102 -1.44919216 -1.38292199],0 days 06:16:38.914762000,345.33395271498165
41,[ 0.07165658  0.07488772 -1.40792894 -1.38337626],0 days 03:23:06.785605000,342.6245521672247
42,[ 0.06772818  0.08856673 -1.41301435 -1.35762046],0 days 02:58:44.486183000,352.91881504501976
43,[ 0.02798086  0.0902705  -1.36628264 -1.3547956 ],0 days 04:46:19.700428000,361.91931931799417
44,[ 0.07435981  0.06339062 -1.40489376 -1.36420948],0 days 05:42:17.254066000,351.8682673917198
45,[ 8.16908488e-04  4.42528335e-02 -1.39006543e+00 -1.38194383e+00],0 days 05:09:30.545663000,346.4854584458811
46,[ 0.02780579  0.03223848 -1.40893263 -1.30289653],0 days 02:50:18.915030000,368.9378575298798
47,[ 0.0620786   0.08346101 -1.42837585 -1.38894409],0 days 04:15:34.696841000,354.1524872424605
48,[ 0.05455921  0.06079674 -1.39175335 -1.36891989],0 days 03:57:33.137546000,343.9129481538241
49,[ 0.08488377  0.10968042 -1.40848985 -1.34019562],0 days 03:53:54.670131000,367.9834191303225
