,0,1,2
0,[-0.00279694  0.03532609 -1.42554737 -1.36128984],0 days 05:27:34.918858000,135.21802769749112
1,[ 0.02032221  0.05030801 -1.41844278 -1.37928269],0 days 03:25:55.995469000,129.03731162033603
2,[ 0.02308038  0.0740445  -1.42202695 -1.38428877],0 days 08:27:04.936749000,131.81797491693408
3,[ 0.06033487  0.09067805 -1.41249861 -1.31230421],0 days 03:59:19.853315000,143.09397205508796
4,[ 0.05332893  0.07012931 -1.41832106 -1.37804712],0 days 07:50:44.240629000,134.05229138452907
5,[ 0.03579747  0.05180438 -1.45082213 -1.35906632],0 days 09:44:34.773856000,129.84425900973997
6,[ 0.09074971  0.06755693 -1.4038198  -1.36314195],0 days 05:08:02.708618000,130.39060233145918
7,[ 0.03845175  0.06976555 -1.43477133 -1.36686708],0 days 05:48:09.553599000,133.54480431924856
8,[ 0.05941955  0.07006274 -1.41735893 -1.35813042],0 days 05:38:03.619781000,131.68620907711366
9,[ 0.06301124  0.08125084 -1.39264741 -1.39314889],0 days 05:22:34.903786000,135.1408933963743
10,[ 5.88991034e-02 -9.83756502e-06 -1.43491146e+00 -1.38253632e+00],0 days 03:37:16.487943000,132.6655410207731
11,[ 0.07507792  0.06303429 -1.43641652 -1.3342245 ],0 days 07:57:10.362664000,138.80637693216732
12,[ 0.03865625  0.0328933  -1.42146157 -1.34153103],0 days 03:35:48.384104000,130.65061156095865
13,[ 0.05946581  0.01934107 -1.42703277 -1.35909245],0 days 10:10:12.827449000,131.9778881116746
14,[ 0.07414061  0.01805991 -1.41953947 -1.33942248],0 days 03:25:51.243408000,136.8255040160519
15,[ 0.06892673  0.04165946 -1.40529426 -1.34118692],0 days 05:01:14.163718000,130.6754786143487
16,[ 0.05803035  0.08263744 -1.42621726 -1.38084477],0 days 06:04:26.719409000,135.89963562198585
17,[ 0.07156147  0.04044638 -1.41209367 -1.35334485],0 days 05:22:45.680736000,130.25197941951348
18,[ 0.05396356  0.06248789 -1.41767556 -1.39726527],0 days 03:12:04.433622000,132.31644783734455
19,[ 0.05354974  0.05123919 -1.4028969  -1.38028114],0 days 05:32:55.284423000,132.85180813233288
20,[ 0.07781394  0.08255226 -1.39960299 -1.38712789],0 days 07:36:16.516651000,138.17135808275688
21,[ 0.04994562  0.03749627 -1.42346538 -1.37494502],0 days 04:07:02.544320000,130.12467565942256
22,[ 0.02066056  0.02250419 -1.42169607 -1.35295686],0 days 09:34:12.300135000,133.532016554294
23,[ 0.0499444   0.06015319 -1.42675543 -1.35408896],0 days 03:34:21.491204000,131.69671061497866
24,[ 0.06132027  0.04570937 -1.40111292 -1.37734371],0 days 05:19:38.180689000,130.11533207996644
25,[ 0.04912013  0.09166332 -1.42585444 -1.36217473],0 days 05:43:21.278134000,134.92618784480015
26,[ 0.05147499  0.06184315 -1.39736831 -1.35262508],0 days 04:50:18.423299000,134.83007725503094
27,[ 0.02575798  0.03823022 -1.42232827 -1.34332223],0 days 05:58:37.480376000,129.6662298050516
28,[ 0.05811734  0.05683241 -1.42950168 -1.31242633],0 days 03:16:45.062415000,139.37100624917835
29,[ 0.04752236  0.09095998 -1.43462397 -1.33362234],0 days 08:14:36.833799000,134.83342974410994
30,[ 0.0206126  -0.00568321 -1.4349726  -1.37496367],0 days 05:47:20.715455000,134.68767538836715
31,[ 0.06126282  0.08762788 -1.4140098  -1.33956585],0 days 03:22:02.213240000,138.50711012500506
32,[ 0.05940309  0.03092517 -1.42006009 -1.38368963],0 days 05:26:03.752277000,132.8223703904436
33,[ 0.05896585  0.09335692 -1.40773842 -1.36255974],0 days 03:10:47.105091000,138.19306077258992
34,[ 0.07173906  0.02445195 -1.40801267 -1.3418927 ],0 days 08:00:46.013105000,136.2293915964153
35,[ 0.05228468  0.02967514 -1.4178665  -1.37246065],0 days 03:05:21.203633000,130.20302066643882
36,[ 0.06253751  0.03245274 -1.39999381 -1.36439397],0 days 04:49:48.586720000,128.6410897426081
37,[ 0.0302609   0.01256908 -1.44403664 -1.35062596],0 days 05:58:56.245524000,132.035463814222
38,[ 0.04184743  0.04047962 -1.41349971 -1.36735373],0 days 04:46:00.800335000,129.9424213417576
39,[ 0.08236548  0.04001032 -1.42561501 -1.37926902],0 days 03:02:44.085825000,128.6041669282001
40,[ 0.05083153  0.05669991 -1.43044046 -1.35191334],0 days 03:09:11.042169000,133.64082718320236
41,[ 0.05292025  0.09805553 -1.42113801 -1.38707172],0 days 03:43:09.311964000,140.24206221855243
42,[ 0.05054998  0.01417262 -1.43417626 -1.36714101],0 days 05:48:16.231305000,133.055038937666
43,[ 0.07757471  0.08900184 -1.42703873 -1.35566172],0 days 02:59:01.147041000,140.65345358328864
44,[ 0.04290069  0.09204842 -1.42693785 -1.36908826],0 days 04:21:17.521495000,135.94629650251764
45,[ 0.06757179  0.06265712 -1.43122591 -1.37215276],0 days 03:43:09.100101000,137.13456046339493
46,[ 0.05093311  0.10837795 -1.40761165 -1.35299298],0 days 03:51:42.561041000,142.53514873423222
47,[ 0.05696015  0.07879523 -1.43118757 -1.37173685],0 days 02:17:48.254775000,135.57370601771737
48,[ 0.02764014  0.0413521  -1.39105324 -1.34099408],0 days 02:44:24.866226000,137.24709623181928
49,[ 0.0231155   0.01961004 -1.42864586 -1.36185813],0 days 03:37:35.572033000,134.99283010895954
