,0,1,2
0,[ 0.99966102  0.85351896 -1.15139139 -1.01201666],0 days 02:43:50.658952000,1083.8991945509235
1,[ 1.17358034  0.82330291 -1.00963632 -1.15901813],0 days 02:38:10.023280000,1106.1323962387332
2,[ 0.18780592  0.08474953 -1.34259495 -1.50928129],0 days 07:16:24.708216000,864.6605524977113
3,[ 0.30330556  0.34601798 -1.37914493 -1.31112888],0 days 06:36:58.228432000,857.5323809176512
4,[ 0.12754435 -0.06609631 -1.42532047 -1.36989094],0 days 06:49:49.968035000,834.9116651478279
5,[ 0.76942282  1.09241407 -1.2338073  -1.10613837],0 days 04:37:49.189316000,1152.7608971927043
6,[ 1.22223861  0.6441076  -1.04152628 -1.05935856],0 days 04:08:54.483097000,1085.8185990914349
7,[ 0.69664819  0.60581061 -1.0841301  -1.24575444],0 days 05:38:38.515984000,1089.6865993154954
8,[ 0.15892735  0.07888213 -1.37843584 -1.35206541],0 days 07:18:01.086531000,824.8537652659484
9,[-0.09496486  0.33597029 -1.51341116 -1.3178772 ],0 days 08:42:08.644156000,816.508606123532
10,[ 0.90299358  0.91780474 -1.17230782 -1.03098691],0 days 02:38:07.307222000,1059.4707806200674
11,[ 0.32487658 -0.18391074 -1.30811621 -1.577228  ],0 days 06:44:10.057639000,875.5708194348773
12,[ 1.34267375  0.05498806 -1.07397288 -1.44275792],0 days 04:24:26.770707000,1033.6474177644288
13,[-0.03340322  0.61875999 -1.50266413 -1.03594792],0 days 04:08:34.321634000,894.7253024147628
14,[ 0.74038609  0.30831509 -1.26895959 -1.28296979],0 days 05:08:31.133691000,1010.6478938204168
15,[ 0.37863059  0.33661217 -1.39047462 -1.30239176],0 days 09:33:51.836935000,833.4568810268288
16,[-0.02149426  0.4127196  -1.57489171 -1.27918152],0 days 05:25:04.694385000,817.3031330095664
17,[ 0.99826452  0.64463842 -1.0964488  -1.14675298],0 days 04:33:11.067561000,1031.8795146065363
18,[ 0.18070275  0.24923776 -1.40862042 -1.31181723],0 days 10:22:10.830722000,752.4324229824846
19,[ 1.09397119  1.15140914 -0.99959302 -1.08607589],0 days 01:23:12.396960000,1152.2433630946025
20,[ 0.23154246 -0.18305251 -1.458072   -1.46967141],0 days 06:51:39.507343000,790.7586572511535
21,[ 0.38933868  0.9317219  -1.17095929 -1.06339703],0 days 05:35:02.842100000,977.0888602267822
22,[ 0.73216195  0.53951898 -1.08664065 -1.18314203],0 days 07:08:50.175329000,956.326990552035
23,[ 0.89844299  1.06294811 -1.13571883 -0.99125338],0 days 03:00:26.007026000,1049.3819823585382
24,[ 0.60627177  0.3765737  -1.28062228 -1.2854484 ],0 days 06:11:33.629188000,917.0335571840408
25,[ 0.32386014  0.10027793 -1.40084442 -1.50413235],0 days 08:29:13.713650000,887.3732665563655
26,[ 1.3687711   0.79148483 -1.09256425 -1.        ],0 days 01:35:48.692589000,1181.7415193514885
27,[-0.01475594 -0.12284464 -1.58924732 -1.50441268],0 days 06:18:14.472632000,803.4085042813581
28,[ 0.05264691 -0.15408833 -1.41024455 -1.50852334],0 days 07:17:19.827730000,799.457408073994
29,[ 0.11257292  0.25201161 -1.43690266 -1.39863454],0 days 06:46:39.651749000,845.620684593878
30,[-0.08560006  0.21210834 -1.62163045 -1.34525078],0 days 06:58:09.072608000,820.2503775404895
31,[-0.19812554  0.04592453 -1.5378888  -1.45683596],0 days 06:10:37.856015000,774.8498882308859
32,[ 0.07048391  0.02369141 -1.52056947 -1.4916805 ],0 days 06:53:54.147281000,800.3395386499756
33,[ 0.24094068  0.01123004 -1.34588698 -1.41994715],0 days 06:52:04.044939000,789.1696257315548
34,[ 0.30782353  0.21331533 -1.36125366 -1.30572254],0 days 06:38:39.476310000,818.9578980154715
35,[ 1.041514    0.1187865  -1.05209319 -1.46144457],0 days 05:28:49.188431000,968.277860433775
36,[ 1.45820148e-03  2.96898832e-01 -1.56903607e+00 -1.31747844e+00],0 days 05:22:23.369833000,839.4181691851168
37,[-0.03307411  0.28987622 -1.59493744 -1.29988083],0 days 05:13:28.613016000,843.1140134053101
38,[ 0.15887803  0.30114716 -1.38415963 -1.27710462],0 days 05:07:13.940107000,809.526995211781
39,[ 0.026198   -0.22352256 -1.44779272 -1.68000943],0 days 04:05:33.502912000,857.9080977263561
40,[ 0.52545385  0.06809226 -1.27277054 -1.47965009],0 days 04:22:57.376268000,839.9800149467214
41,[ 0.12237487 -0.10031962 -1.43354571 -1.59139068],0 days 04:40:20.293347000,825.3890398054536
42,[ 0.95606902  0.64485186 -1.09294437 -1.12805501],0 days 03:33:23.391298000,1042.9508532531302
43,[ 0.50399883  0.89338875 -1.35741403 -1.0511778 ],0 days 03:59:58.738820000,1000.7621483149436
44,[ 1.22009157  0.35078135 -1.02045159 -1.30203204],0 days 03:51:00.754809000,1039.6846854973662
45,[ 0.07453942 -0.1762385  -1.42819465 -1.57618017],0 days 04:42:26.667937000,760.3510225761667
46,[ 0.41177688  0.03351156 -1.40249817 -1.35384075],0 days 04:05:19.652466000,907.7648845919309
47,[ 0.12182089  0.34286515 -1.43116271 -1.27707638],0 days 02:51:48.984947000,794.8920981534061
48,[ 0.71430099  0.13138399 -1.27778184 -1.38167252],0 days 02:18:55.725211000,929.9739874246488
49,[ 0.39687547  0.45240373 -1.28385943 -1.29193281],0 days 02:08:02.848348000,900.704290642509
