,0,1,2
0,[ 0.04372999  0.10013708 -1.43940566 -1.36328148],0 days 02:40:34.665666000,385.9973791469208
1,[ 0.05574937  0.12415831 -1.40538654 -1.37507593],0 days 02:53:46.042447000,401.3735349659812
2,[-0.00208518  0.00233662 -1.45118429 -1.35403179],0 days 04:25:59.103165000,392.67263366612934
3,[ 0.05374561  0.04461492 -1.43761789 -1.34953394],0 days 03:49:25.177259000,389.9455735054582
4,[ 0.09437829  0.04649299 -1.37382327 -1.36473166],0 days 02:53:49.245497000,396.48796391354034
5,[ 0.0686508   0.07507852 -1.42634912 -1.33936738],0 days 01:55:30.343694000,395.50797397396747
6,[-5.30314850e-04  5.91589775e-02 -1.37697811e+00 -1.35215284e+00],0 days 02:59:52.369788000,383.36337006316484
7,[ 0.06897835  0.06313391 -1.41917218 -1.31960278],0 days 03:04:15.590754000,387.74046312929363
8,[ 0.06402442  0.00380748 -1.39964731 -1.34497223],0 days 02:47:23.946821000,390.02789782549803
9,[ 0.0917678   0.03148988 -1.45070398 -1.34430483],0 days 03:13:51.076797000,404.1203851978291
10,[ 0.06357658  0.05750243 -1.38270675 -1.33426974],0 days 03:48:19.207208000,405.9239811929133
11,[ 0.07554786 -0.02121364 -1.45739002 -1.35976393],0 days 01:57:14.197113000,396.91336426925693
12,[ 0.05326237  0.09899833 -1.43854487 -1.37187517],0 days 04:30:10.167187000,384.0547944504286
13,[ 0.11101813  0.07413755 -1.42079655 -1.35405732],0 days 01:50:53.242262000,385.6280052457465
14,[ 0.04395835  0.06735932 -1.42583273 -1.37784362],0 days 02:56:33.645950000,386.49220401957916
15,[ 0.09572937  0.01005101 -1.46325375 -1.33349251],0 days 02:53:22.006978000,393.6580832745414
16,[ 0.10207446  0.09962934 -1.42533471 -1.34373348],0 days 03:09:05.240444000,421.79984532358776
17,[ 0.05412595  0.0456533  -1.49072726 -1.26110102],0 days 01:55:10.638762000,415.55436735763845
18,[ 0.07568937  0.06953759 -1.40376353 -1.37348822],0 days 02:54:24.737455000,400.21525494399344
19,[ 0.00645093  0.04420096 -1.45784869 -1.39473893],0 days 02:00:38.180427000,401.6473569938278
20,[ 0.01398668  0.01233233 -1.42095493 -1.42105245],0 days 02:06:15.899665000,396.30642289533745
21,[ 0.08566017  0.09464761 -1.39699229 -1.33903392],0 days 02:59:52.369680000,397.5085096300475
22,[ 0.10575569  0.03857398 -1.43112606 -1.33613751],0 days 01:55:12.090543000,398.572679137407
23,[ 0.03298574  0.11617345 -1.42819186 -1.33839353],0 days 02:07:06.793648000,392.8022974354536
24,[ 0.05502922  0.09878664 -1.44735912 -1.33951729],0 days 04:29:35.428052000,386.4178510455866
25,[-0.04571762  0.03452874 -1.38372935 -1.38725277],0 days 02:01:39.621123000,390.68799195413976
26,[ 0.07773087  0.08959829 -1.39712086 -1.37995405],0 days 01:48:08.557273000,386.87340775667315
27,[ 0.09300104 -0.00496161 -1.45201369 -1.35145548],0 days 03:06:02.996346000,393.61092422469244
28,[-0.00275808  0.07209918 -1.44359142 -1.34932003],0 days 01:46:50.263247000,389.4846533252313
29,[ 0.01995513  0.00249452 -1.37830722 -1.34817383],0 days 04:09:09.102544000,393.5685918410748
30,[ 0.06214193  0.10072433 -1.42690267 -1.33132149],0 days 02:47:32.751818000,396.66040263972667
31,[ 0.11428397  0.11009431 -1.36238052 -1.40153476],0 days 03:26:28.520920000,415.5386123734235
32,[ 0.00996362  0.03287521 -1.40774626 -1.46927337],0 days 03:30:01.630067000,419.5441952821836
33,[ 0.0679621   0.04438097 -1.41283556 -1.37062971],0 days 02:55:01.078455000,386.2987344703583
34,[ 0.0494087   0.01276844 -1.40577713 -1.35291248],0 days 02:00:14.369479000,384.58226618605426
35,[ 0.09404244  0.06054208 -1.43203264 -1.33894696],0 days 04:15:06.806803000,380.2152264908699
36,[ 0.09697065  0.07138768 -1.40159092 -1.31672208],0 days 02:52:40.728662000,398.22102580516975
37,[ 0.09809174  0.04386007 -1.37697197 -1.37390577],0 days 04:14:14.641507000,405.26198855382637
38,[ 0.0216062   0.07224694 -1.46557838 -1.33320498],0 days 03:18:25.408975000,391.4924023744337
39,[ 0.06309995  0.04749268 -1.4322444  -1.38140773],0 days 03:42:57.325649000,384.81663656563404
40,[ 0.05549121  0.04349587 -1.40345622 -1.3782872 ],0 days 01:46:41.029172000,375.52242780724384
41,[ 0.06896595  0.01867731 -1.47059518 -1.39862196],0 days 04:27:59.107029000,405.2958276255644
42,[ 0.0612802   0.10820715 -1.35769184 -1.3318641 ],0 days 01:45:25.812804000,396.1778467656734
43,[ 0.02875883  0.01125194 -1.39751004 -1.36544135],0 days 05:33:46.567710000,371.73952390216624
44,[ 0.05487005  0.07855031 -1.43364487 -1.33704794],0 days 02:49:20.919899000,396.94000882826674
45,[ 0.07267632  0.06459808 -1.40370891 -1.36297825],0 days 04:17:45.587741000,395.1239144448756
46,[ 0.01855396  0.11071807 -1.41915804 -1.47600489],0 days 02:59:40.825680000,415.3570863433628
47,[ 0.07643424  0.06056852 -1.44280097 -1.38984911],0 days 02:06:56.208898000,389.82906823048245
48,[ 0.11992868  0.05462879 -1.41821231 -1.37569988],0 days 03:00:27.778236000,398.5936164775916
49,[ 0.07878778  0.06566256 -1.40321678 -1.37055694],0 days 03:43:07.173684000,392.4056809104042
