name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,17.35
2_DecisionTree,Decision Tree,accuracy,1.0,27.21
3_Linear,Linear,accuracy,1.0,32.32
4_Default_Xgboost,Xgboost,accuracy,1.0,42.84
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,35.57
6_Default_RandomForest,Random Forest,accuracy,1.0,36.97
Ensemble,Ensemble,accuracy,1.0,0.21
