feature,mean_importance
return_mean1,-0.00024670081577080614
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_3,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_skew1,0.0
return_skew2,0.0
return_correlation_ts1_lag_0,0.0
return_kurtosis2,0.0
sqreturn_autocorrelation_ts1_lag3,0.0007830103923534559
return_autocorrelation_2_lag3,0.0008667314189604092
sqreturn_autocorrelation_ts2_lag3,0.003051120556634046
return_mean2,0.006136161465754464
sqreturn_autocorrelation_ts1_lag2,0.009878714262754062
sqreturn_autocorrelation_ts2_lag2,0.011353777160589718
sqreturn_autocorrelation_ts2_lag1,0.015871542281117933
return_sd2,0.021516034897716575
return_sd1,0.07222103706036491
return_kurtosis1,0.26763752400875096
