feature,weight
intercept,-1.3931714547925709
return_mean1,0.43430417402679755
return_mean2,-1.160943623416423
return_sd1,-0.2847264718777296
return_sd2,0.15041981942658314
return_skew1,1.1696469145757618
return_skew2,0.9054572508962863
return_kurtosis1,-3.5772056737820606
return_kurtosis2,-2.868165321110121
return_autocorrelation_lag1_1,0.47122090619290574
return_autocorrelation_lag1_2,0.1359709234480079
return_autocorrelation_lag1_rolling_sd1,-1.3445123076024748
return_autocorrelation_lag1_rolling_sd2,-1.0465972000219785
return_correlation_ts1_lag_0,1.0258129013438744
return_correlation_ts1_lag_1,0.3835759250216283
return_correlation_ts1_lag_2,0.2673025899234131
return_correlation_ts1_lag_3,0.17910356537338173
return_correlation_ts2_lag_1,0.2734917180599369
return_correlation_ts2_lag_2,0.22049913801037924
return_correlation_ts2_lag_3,0.1553248831261148
price2_granger_cause_price1,-0.25069435790421746
price1_granger_cause_price2,0.15617090505676814
