name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,5.31
2_DecisionTree,Decision Tree,accuracy,1.0,11.43
3_Linear,Linear,accuracy,1.0,8.5
4_Default_Xgboost,Xgboost,accuracy,1.0,8.7
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,8.04
6_Default_RandomForest,Random Forest,accuracy,1.0,13.32
Ensemble,Ensemble,accuracy,1.0,0.16
