feature,shap_importance
return_kurtosis1,2.5999178886413574
return_kurtosis2,1.5263389348983765
sqreturn_autocorrelation_ts2_lag1,0.08872416615486145
return_sd2,0.04305868595838547
sqreturn_autocorrelation_ts1_lag2,0.03668392822146416
return_correlation_ts1_lag_0,0.02522682398557663
return_autocorrelation_1_lag2,0.024750780314207077
sqreturn_autocorrelation_ts1_lag1,0.014718598686158657
sqreturn_autocorrelation_ts2_lag2,0.010193032212555408
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
return_mean1,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag1,0.0
return_skew2,0.0
return_skew1,0.0
return_sd1,0.0
price1_granger_cause_price2,0.0
