feature,mean_importance
return_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_kurtosis2,0.0
sqreturn_correlation_ts2_lag_1,0.0
return_skew2,0.0
return_skew1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_mean2,0.0
return_autocorrelation_2_lag2,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
return_mean1,0.0012111499896692774
return_correlation_ts2_lag_3,0.008140150889954146
sqreturn_autocorrelation_ts2_lag1,0.012424058314097416
sqreturn_autocorrelation_ts1_lag2,0.019989248575617777
return_sd2,0.02594129887035688
sqreturn_autocorrelation_ts1_lag1,0.06184320218381208
return_sd1,0.18772634484410658
price1_granger_cause_price2,0.2395081852193901
return_kurtosis1,1.9481997266827527
