feature,mean_importance
sqreturn_correlation_ts1_lag_3,-0.00038529895016273794
return_correlation_ts2_lag_3,1.1102230246251566e-17
return_correlation_ts1_lag_3,1.6653345369377347e-17
return_skew1,2.2204460492503132e-17
return_correlation_ts2_lag_1,3.8857805861880476e-17
sqreturn_autocorrelation_ts1_lag3,4.4408920985006264e-17
return_correlation_ts1_lag_2,4.4408920985006264e-17
return_autocorrelation_1_lag3,4.4408920985006264e-17
price1_granger_cause_price2,4.4408920985006264e-17
return_correlation_ts2_lag_2,4.9960036108132046e-17
return_kurtosis2,4.9960036108132046e-17
return_autocorrelation_1_lag1,4.9960036108132046e-17
sqreturn_correlation_ts2_lag_2,4.9960036108132046e-17
return_correlation_ts1_lag_1,4.9960036108132046e-17
return_autocorrelation_2_lag1,5.551115123125783e-17
sqreturn_correlation_ts2_lag_1,5.551115123125783e-17
sqreturn_correlation_ts1_lag_2,6.106226635438361e-17
return_autocorrelation_2_lag3,6.106226635438361e-17
return_autocorrelation_2_lag2,6.106226635438361e-17
return_correlation_ts1_lag_0,6.661338147750939e-17
return_autocorrelation_1_lag2,0.001968020776812229
sqreturn_correlation_ts1_lag_1,0.00233608901737854
sqreturn_correlation_ts2_lag_3,0.0026456930251146592
price2_granger_cause_price1,0.010167623601099079
sqreturn_correlation_ts1_lag_0,0.01107553408870754
return_skew2,0.01216342702456592
sqreturn_autocorrelation_ts2_lag2,0.013759233497165246
return_mean2,0.01731755016297155
sqreturn_autocorrelation_ts1_lag1,0.02221341337735223
sqreturn_autocorrelation_ts2_lag3,0.026196334659966784
return_mean1,0.02969348668427087
sqreturn_autocorrelation_ts1_lag2,0.041074057552918826
return_kurtosis1,0.04244573513285637
sqreturn_autocorrelation_ts2_lag1,0.08551021334220095
return_sd1,0.13869278161975052
return_sd2,0.15840538368983223
