feature,shap_importance
return_kurtosis1,2.7821433544158936
return_kurtosis2,1.8666404485702515
return_skew2,0.027256697416305542
return_sd2,0.025399718433618546
return_autocorrelation_2_lag2,0.009348403662443161
return_autocorrelation_1_lag2,0.006556215696036816
return_sd1,0.0063175661489367485
return_autocorrelation_1_lag3,0.005343012977391481
return_correlation_ts2_lag_2,0.003643469884991646
return_mean1,0.0034389058127999306
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
return_mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag1,0.0
return_skew1,0.0
price1_granger_cause_price2,0.0
