feature,shap_importance
kurtosis1,0.22736579801179074
sqreturn_autocorrelation_ts2_lag3,0.10326323728705525
sd1,0.047191581029731755
kurtosis2,0.04223941544525622
price2_granger_cause_price1,0.03792899543739025
mean2,0.03406579360338257
sqreturn_autocorrelation_ts1_lag3,0.01556293424793477
sqreturn_autocorrelation_ts1_lag1,0.009737920331314773
return_correlation_ts1_lag_0,0.006088946283688885
return_autocorrelation_1_lag2,0.005785055801090962
sd2,0.005284275394015885
return_correlation_ts2_lag_2,0.004592708212361083
sqreturn_correlation_ts1_lag_2,0.004364648678136012
return_correlation_ts2_lag_3,0.004228737909979542
sqreturn_correlation_ts2_lag_1,0.0020375934872951733
sqreturn_correlation_ts2_lag_3,0.0019323152890742823
return_correlation_ts2_lag_1,0.0008448828335235094
sqreturn_correlation_ts2_lag_2,0.0007777886771761541
return_autocorrelation_1_lag3,0.0004553841087511663
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_correlation_ts1_lag_3,0.0
mean1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag1,0.0
skewness2,0.0
skewness1,0.0
price1_granger_cause_price2,0.0
