"","GOOGL","GOOG","V","UNP","MA","BAX","BAC","RTX","PFE","UAL","CRM","ALGN","ABT","LLY","T","TRV","INTU","SYK","BLK","MDLZ","CCI","CNP","TJX","LUMN","PNC","ALB","EW","SO","FDX","CAG","FISV","CF","BSX","MGM","NOC","AEP","GPN","BR","MSCI","CPRT","EXC","SBAC","SPG","RSG","APH","HBAN","SYY","NTAP","WELL","HOLX","LEN","AMCR","CDW","MAA","AEE","OXY","TSN","CMS","CFG","GL","CAH","CTXS","PHM","NWL","L","DXC","NRG","GPS","CL","CPB","WY","PVH","CE","DVN","LNC","DISH","ROK","RCL","MTD","GIS","NWSA","IPGP","MTB","PRGO","CVX","OKE","ETN","DFS","WRK","MHK","TSCO","DISCA","HES","BIO","REGN","PAYX","CVS","VIAC","PGR","LH"
"212",-1.3432592875362,-1.14767855823441,-0.748377334884953,0.93324860416546,-1.00144315162325,-1.42115590879692,0.287231455835446,-0.117641510856092,-1.70904222878869,0.724311673137645,-2.0262673941299,-0.520946265099376,0.0569905070374688,-1.03442826238922,0.0983458588101893,-0.239911644056523,0.291528994201951,-0.723031328730794,-0.785155530435322,-0.924720147635316,0.0182779503289154,-0.849501657990182,-0.591904698202494,1.87729060963489,0.107840815183557,0.962918456449025,0.861085293715558,-0.357002187181399,-1.06799617445352,-1.75591699361526,0.106729828587504,-2.72030350155115,-0.487808535556811,0.963097583472239,0.237666478108434,-0.38444544832652,-0.174417691633177,-0.343325820416585,-2.18264057887563,0.258837374387655,-0.574398208876303,0.632794833979933,-0.679470114946135,-0.459634060321434,0.610265537067134,-0.627848267858777,-0.698916029704577,-0.732328733837662,-2.45965223089408,0.0997282543422795,-1.74076874295963,0,-1.34260985909229,-1.77758948845632,-1.15662281454272,-0.0585415794680522,-1.29115753297375,-0.97157759029245,0.293607158748488,-0.717319194203547,-2.24901052149273,-0.388486887785611,-1.5941531827627,13.7526625793689,-1.86202306028762,-1.33607149971731,0.939715904374028,2.3197847162657,0.348930619471588,-2.83363969533204,1.13244244777588,0.301591059989725,2.02873052268391,-1.78084034809971,3.60282123278077,-2.39589802492466,-0.514720206679176,-2.47386528059037,1.43685307051085,-4.97270923953481,0.304167957613988,2.87999867486155,0.109681768328684,-1.51358463356877,3.15211611075865,-2.25332508794809,-0.693920022078665,-1.97344162991957,-0.20126411664223,0.0531268739250024,1.49280013391868,-2.26447252539321,-2.60982968916279,-2.04369797682267,-0.712166092522715,0.766410741023194,-1.78991403579047,-4.04729748411321,-0.960586664317198,-1.16259584839646
"213",-1.48177420145119,-1.68746477103667,0.014316343265719,0.00673605584182724,0.131411855499675,0.513289250069526,0.607708632514203,-0.141364237983854,1.36497997540665,0.886899998832469,-0.99180993364536,-0.711997686574684,0.284516816931735,3.12625793882697,0.359777553148088,1.29660453596792,0.683193539126137,0.57884441429854,0.302155924418468,1.72397468148695,1.53382112251421,1.94678844438645,0.718928572300603,0.142965164762643,0.537502617049235,-0.216315209689988,-2.00971658578792,1.13346795579279,0.427671918919881,0,2.26773202920194,-0.383170854887283,-1.23002777454322,-1.97174936116924,2.03899214197145,1.10814668473127,-2.63545939104688,0.231879229903242,0.670820402836192,0.13909589646337,1.78129852427737,1.05585428883304,1.50733272842931,0.459634060321434,-0.443468307121142,0.55827463787832,-9.91609497690042,1.52176615675952,2.87359710468253,-0.349473632660935,2.53235959356433,0,-0.375547680526278,0.928702642177548,1.62175122869561,2.37244786473427,0.77669191520684,1.15656327528728,0.558145368882634,1.33647306519515,1.255698953354,0.640216856374654,1.91802604062041,5.03182390052843,5.28044521066087,1.65688012023191,2.32446627545295,-0.538901387350998,-0.0995690215987999,2.27860266923159,0.326379666874566,0.820776499398068,-0.226709156798588,2.50855271853969,1.84698317507062,0.129237499882029,0.324178642139472,0.0189047835560174,1.08429243606256,1.87931979217355,-0.0759493956328683,-3.24059510548418,0.316230068221124,0.98854185084436,3.60374246486179,2.24550271923527,0.693920022078665,0.638068131893466,1.55490047928062,-2.96506185683256,0.0426395027706583,2.71730952563476,3.98347511625747,2.37003135422542,0.661466974323144,1.19908867214491,0.817586467237952,1.99177121440672,1.95503343418055,0.31953081530478
"214",1.30241962268229,1.50010855534983,0.705658838006595,1.07118049359061,0.58924472313544,1.47704876544692,0.533131860931846,0.540764980331687,-1.17878869943078,0.189825304055713,-1.10621789973653,0.546461403723431,0.806521443599983,-3.92570489170314,1.07160766041678,1.62274254538373,-0.345698960175689,0.240199453985657,0.589480220754002,1.71779983785183,0.161980723816679,1.1213912465057,-0.664138727774954,0.711775945522675,0.899604218446637,1.4766669182146,1.97043928756102,0.92390904813171,1.85150082258625,0.171278445708856,1.03749211614472,4.25257570946296,1.33862675492318,-0.872728645123244,1.17400288722962,1.2842423886064,0.482746302790726,-10.2049280307313,1.83718169633567,-0.657442352106941,0.293808805877616,-0.246351272192324,0.261773526175446,0.485199165297967,0.554029343943574,1.51937654135081,-0.17053906550446,0.249286139835458,1.95769262289929,1.19315107262064,-0.927924212888342,6.3496447458165,0.352828847944942,0.501994469661771,0.647540049627526,4.7325401081955,-0.0322281745141595,0.818002296540499,0,0.96191327504096,0.841142795757976,0.923967907978085,0.604472239696996,-0.100170734034455,1.44441549994019,0.555472527281964,-0.918013798676975,0.359592651319263,0.46380604823355,1.6820581558195,-1.56909489497719,-1.57645807501225,1.85734182287236,-0.514904006294259,0.0930068297468445,1.66510734171346,2.30803151896533,0.283107386165238,0.529979081891696,1.9588227856683,0.832412413150019,0.148640014588164,-0.31013365797623,2.28728259340718,-0.0336376870632371,-0.40738577014876,2.05335080270732,0.562139263344807,2.95352873354218,-1.08457286317654,-0.716475639045111,0.270717558305922,0.0340997273603705,0.951158281923803,0.752239795756537,1.34872969579218,5.55589415274671,0.851525289448762,0.0716830473522556,1.055754486997
"215",3.55165142878651,3.49746746373443,2.79457844292406,1.78197209122004,4.46328495040094,0.110283277511503,1.16301307182223,2.01950754239189,3.18068418522945,2.77246025733655,5.68804667864793,6.71863102817625,2.14702661477153,3.54364092323536,0.451168955775527,1.29791291135071,3.75635545978046,1.79507468058278,2.69655304948415,0.482124662814076,0.466504789633326,1.85321884140657,1.170658489667,1.50164856087294,1.14700760495241,0.185375583627057,3.30368886937213,2.89185185373002,1.96926005564482,-0.801816097747432,2.16955547549782,3.63193468120029,2.94139658308397,1.98885456554159,1.11493970496888,0.909220689167878,2.56211414505145,3.18793690087089,2.72362131525226,1.52735293872905,0.809154481588248,2.61280788216425,1.96284220315066,1.45528935209605,1.56773953925291,0.478636603879989,3.05601256128245,3.06509757390669,-0.0289411031974218,1.93324755725719,-2.3232724128722,0,2.44653820852401,0.550360939750849,1.47970810300118,0.516799236581278,0.0322281745141595,1.07364204443123,1.08082633973989,1.14679988972703,2.10970416389857,1.56838800482166,0.840185766844037,1.09672255148352,0.463472105419838,-13.3115954962169,1.17878554358626,-1.66489452208096,1.34605606699294,-0.0521644471942029,1.17003886534515,-0.825819347611478,2.92062688696308,2.78502704855348,1.97905990061624,1.98088228323767,1.06728204494289,2.70524128910807,2.682775469997,0.0684405299107738,1.19849659558149,1.2370967098934,0.764473699818513,1.73170099742004,1.6432878122898,0.594866474578026,0.185795590676108,1.66779355856175,0.149664091380286,-0.126515395016114,2.72075751180632,-0.63281510110027,3.71467914166894,1.52658702132102,1.83974799062661,1.91661457086791,1.11061599615665,0.0346016467474453,4.6754464842536,3.72973588252448
"216",-1.23567511522449,-1.01021553245566,0.3103392483089,-0.314471151650153,0.297289962379743,0.580993155939158,1.14964981426735,0.603295258364422,-0.477778099434945,0.433082092745707,0.0564069699680481,0.146645512015819,0.632477071835691,0.345750496807451,-0.193099563225507,0.543502547292452,0.611087556770418,0.903159568133116,-0.789485334411655,0.63927771317136,-0.232983307447476,-0.922330209607303,0.216296692725981,-1.83319840552629,0.717716373508281,-1.98268738842575,-0.450782657592974,-0.918895967712441,-0.816166288482911,-0.924339884590442,0.74210011982272,0.223840022607202,1.28290278954237,-3.57180745469812,-0.659747431356106,-0.390210483648712,-1.1628545090427,-1.07310633417308,0.105288284994387,-0.71118436282136,0.178949888916291,0.531981143994642,0.0106657450110959,0.895522598268084,0.325818636435304,0.476348836216633,0.165386227052711,0.0241524828534345,0.511646157363721,2.86689735535246,-2.52162872988881,1.65462794575366,1.68200655116681,1.51305911075905,0.392934628100861,-1.4896115257037,-0.874214133322848,-0.262287657103588,0.418609305973394,-0.239729416053258,4.51889103866323,0.966745789072032,-3.52764033995392,0.19810480281901,-0.604938761232843,0.0790715703864464,-3.74099113618485,1.55716092464369,-0.703600457075293,-0.39189165939546,-0.9496107459253,1.65279533098399,-1.31612738253137,-3.42478855577326,0.227573946380133,0.124458636545555,-3.25462247299253,-1.23662249569518,0.436021173022372,1.33653149692035,5.1516679545248,-1.52039882892696,1.15378645923174,-17.8124842352368,-1.25714112225577,-0.156210474540952,-1.5769356594225,0.662207553921235,0.0107929581248278,0.662413898693615,0.904522454105816,2.15318422881929,-2.74767524785755,0.0105934278665565,-0.250142107368756,0.756474997058199,1.6119134870924,0.190087059573285,0.463900231245606,0.27449395744803
"217",-1.62184245182031,-1.51267687463807,-0.899182599983295,-1.41424426253858,-1.5634282824589,-0.612491880467125,-1.21974425261633,-0.480815655047895,0.975843202350513,-0.227137628930674,-3.55143110254463,-4.0326835008285,-0.233297864798043,1.89829840217506,-1.13399136985857,0.0305408084515513,-0.480474673249009,-0.023372213867745,-1.78135448467609,0.815953372682099,-0.539704244070371,0.249160874354049,0.179887459257699,-10.8633451257817,-0.00745056747391004,-3.35204559987625,-2.55869986338961,0.492564752984048,-2.20371103281858,-0.20333771711849,0.549857667870857,-2.73885935068874,0.415366656978922,-5.3737283291905,0.596761029057813,1.5385682009212,-1.3635771810101,-0.288724554607178,-1.47120125970437,-0.337601356669914,0.645952498024549,-0.00585302200200033,0.744744823451438,0.954509934319869,-1.18886913666114,-0.408166588339265,0.374917741675063,-1.43465536079326,1.30380984774021,-1.61447005300097,0,-0.514150126568858,-0.711125226979625,0.628701828904887,1.52672960763534,1.2587602954282,0.938671991905338,1.28465085668972,-0.628613046103732,-0.653630964542984,-1.47166577837998,-0.046711526594212,0.862964570449742,-1.54578072028384,0.302939101615429,-2.0118776536739,3.42797833215429,-1.26562045865963,4.65198650756138,1.99565652384814,-1.55327851004881,-3.93283794458874,-2.08019688539425,0.882384785288037,-1.37342374437077,-1.34608387156612,-1.77421095690269,-0.484060966899591,2.11419956375192,1.93876647337956,0.704715828671931,-2.29582651369116,-0.389098984253877,1.87480471890407,0.125590490069705,-1.38517576246873,-1.09705168986123,-0.916986038225787,-1.17188395871763,-1.24962158271211,0.52642144570143,-2.45594557717213,-0.135145654550062,-2.42319089866836,-1.85560657620965,0.0289639707181877,-0.275196627738072,-0.640846894491132,-0.368209117894391,-0.766967839254651
"218",-2.60175464433958,-2.61515094385079,-2.96865922401111,-1.6643332627746,-3.20216886735105,-3.07125219279705,-2.73697801585238,-1.86098110744064,-0.384654327110878,-1.25308208029598,-4.80235722921663,-8.24294941405874,-3.11149638926631,0.878392988573662,0.292826012121905,-3.09243676307132,-4.27611968028039,-0.726697754957062,-2.08214755064517,0.338043256054243,-1.03356942083925,-0.106695452047534,-1.94181218537399,1.67804292053284,-1.09364629642963,-4.30098761518636,-3.57537250839481,0.170749695360817,-2.1485746594613,2.46998613057476,-2.07777047474345,-1.83598655490878,-4.42279957928409,-1.41959559376668,-2.90462306904375,1.16157848377556,-2.62853788572279,-0.908880785467314,-1.16841352836037,-2.00931011486123,1.49847944778232,0.2271315936337,-0.408931849590299,-0.0803294839092139,-2.99594110370549,-0.683994007754452,0.83468616799065,-3.47634223161757,0.559750310633333,-1.9577616226639,-2.95491856039525,-1.03625247184751,-2.09692864860322,0.456586002886539,1.57693809587425,-1.90794839809758,-0.759965967691123,1.1106680924533,-1.16281422743434,-1.20372060639831,1.11470680595782,-1.37374407357322,-1.77505564475453,1.69412491778571,-1.66740106763377,0.0161260039800659,3.89394615624727,-0.255051391744399,-3.91578422392955,0.511900590667125,0.63162071547036,-1.30157970834111,-2.75259893680593,-4.52368523246287,-1.8297897812559,-0.252445700491899,-1.9687949533485,-2.3603719105334,-2.09572602196362,0.813281770489338,-3.93892628586436,-6.50659742719046,-0.958264755213456,2.32946014924549,-1.78984886253337,-1.11574364774536,-1.26081369556195,-1.74414705980066,-2.25176129728557,-3.33391422525438,-0.972474270813972,-1.74342999779968,-2.89876822859236,-2.39440609197841,-2.8727000197911,-1.54769294206298,0.636818667446803,-0.732483877244139,-1.77824362167236,-1.569701441879
