feature,shap_importance
return_autocorrelation_1_lag1,2.531578779220581
return_autocorrelation_1_lag2,0.8395898938179016
return_autocorrelation_1_lag3,0.8379665017127991
return_correlation_ts1_lag_0,0.7391307353973389
return_kurtosis1,0.011115956120193005
return_kurtosis2,0.010773935355246067
return_mean1,0.008816007524728775
return_skew1,0.008427882567048073
return_skew2,0.007636697962880135
return_sd2,0.006744110491126776
return_sd1,0.006610737647861242
return_autocorrelation_2_lag1,0.005949626211076975
sqreturn_autocorrelation_ts2_lag2,0.004452602006494999
sqreturn_autocorrelation_ts1_lag1,0.0024993186816573143
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
price2_granger_cause_price1,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
price1_granger_cause_price2,0.0
