feature,mean_importance
price1_granger_cause_price2,-0.012002682317253665
sd2,-0.0012648024053282913
sqreturn_correlation_ts1_lag_2,-0.0007416239277007963
return_correlation_ts1_lag_2,-0.0007416239277007963
return_autocorrelation_1_lag2,-0.00016574393691928257
return_correlation_ts1_lag_0,-0.0001577132894217348
sqreturn_correlation_ts1_lag_0,-0.0001577132894217237
sqreturn_correlation_ts2_lag_2,-1.0813023739542072e-05
return_correlation_ts2_lag_2,-1.0813023739542072e-05
return_autocorrelation_2_lag2,9.559982365175967e-05
return_autocorrelation_2_lag3,0.00029368762227260925
return_autocorrelation_1_lag3,0.00033809876315189503
sqreturn_correlation_ts1_lag_3,0.00044852750601769297
return_correlation_ts1_lag_3,0.00044852750601769297
sqreturn_correlation_ts2_lag_3,0.0013091333848464393
return_correlation_ts2_lag_3,0.0013091333848464504
sqreturn_autocorrelation_ts1_lag1,0.0013391674167902213
sqreturn_correlation_ts2_lag_1,0.001428151901562691
return_correlation_ts2_lag_1,0.001428151901562702
return_autocorrelation_2_lag1,0.0017141144063311576
return_correlation_ts1_lag_1,0.0025147454042602547
sqreturn_correlation_ts1_lag_1,0.002514745404260288
return_autocorrelation_1_lag1,0.002596592059218028
sqreturn_autocorrelation_ts2_lag1,0.0035160923613933638
sqreturn_autocorrelation_ts1_lag2,0.004068284591914983
price2_granger_cause_price1,0.006160047736944607
sqreturn_autocorrelation_ts1_lag3,0.006556489442771496
sqreturn_autocorrelation_ts2_lag2,0.006619674200838033
sqreturn_autocorrelation_ts2_lag3,0.007812307566286281
mean1,0.009095643779571016
skewness1,0.011510316996534441
mean2,0.015289057804813256
sd1,0.03919914700642083
skewness2,0.040880284907198895
kurtosis1,0.5052880507199768
kurtosis2,0.6105411210889355
