feature,weight
intercept,-1.661660230895341
mean1,1.4473095092317083
mean2,1.6713148893751906
sd1,0.39244914829290695
sd2,-0.19998283494604746
skewness1,-0.5469177548265785
skewness2,-0.6828264954146286
kurtosis1,-3.2256357415655126
kurtosis2,-2.385353318569427
return_autocorrelation_1_lag1,0.41557991056192967
return_autocorrelation_1_lag2,-0.09036001024332471
return_autocorrelation_1_lag3,0.21579080106032963
return_autocorrelation_2_lag1,0.7764788253255283
return_autocorrelation_2_lag2,0.06895180076576751
return_autocorrelation_2_lag3,0.16783089605535936
return_correlation_ts1_lag_0,-0.3841992406371613
return_correlation_ts1_lag_1,0.3912553375804995
return_correlation_ts1_lag_2,-0.3941881762078147
return_correlation_ts1_lag_3,0.21838819198352244
return_correlation_ts2_lag_1,0.4107359797540237
return_correlation_ts2_lag_2,0.02132894318423059
return_correlation_ts2_lag_3,0.47931861103776147
sqreturn_autocorrelation_ts1_lag1,0.28517779552433165
sqreturn_autocorrelation_ts1_lag2,0.648685497513253
sqreturn_autocorrelation_ts1_lag3,1.3355966653659956
sqreturn_autocorrelation_ts2_lag1,1.1668213781517027
sqreturn_autocorrelation_ts2_lag2,1.0863741288094693
sqreturn_autocorrelation_ts2_lag3,1.7363862757776485
sqreturn_correlation_ts1_lag_0,-0.3841992406371613
sqreturn_correlation_ts1_lag_1,0.3912553375804995
sqreturn_correlation_ts1_lag_2,-0.3941881762078147
sqreturn_correlation_ts1_lag_3,0.21838819198352244
sqreturn_correlation_ts2_lag_1,0.4107359797540237
sqreturn_correlation_ts2_lag_2,0.02132894318423059
sqreturn_correlation_ts2_lag_3,0.47931861103776147
price2_granger_cause_price1,-1.1622378938769784
price1_granger_cause_price2,-0.5084641320734586
