feature,mean_importance
return_mean2,-0.0037147760927570272
price2_granger_cause_price1,-0.0010120611167975968
price1_granger_cause_price2,-0.0006471115749874413
return_autocorrelation_1_lag2,-0.0006376227438196658
return_autocorrelation_1_lag3,-0.00036746546459138216
return_correlation_ts1_lag_2,-0.00032102109739648443
sqreturn_correlation_ts1_lag_2,-0.0003152637297166083
return_correlation_ts2_lag_2,-0.000187769392068754
sqreturn_correlation_ts2_lag_2,-0.00015048110539778726
sqreturn_correlation_ts1_lag_0,5.423790553155672e-05
return_correlation_ts2_lag_3,6.902167044530172e-05
return_autocorrelation_2_lag2,9.026052341217782e-05
sqreturn_correlation_ts1_lag_1,0.00029656076189856775
sqreturn_correlation_ts2_lag_3,0.00036998217294171855
return_autocorrelation_1_lag1,0.00043426678422878173
return_correlation_ts1_lag_1,0.0006078895399203532
return_correlation_ts1_lag_3,0.0010551349622130446
return_correlation_ts1_lag_0,0.0011748376240090952
sqreturn_correlation_ts1_lag_3,0.001229505351588206
return_mean1,0.0013774622504097445
return_autocorrelation_2_lag3,0.001901819927666909
return_autocorrelation_2_lag1,0.0025839787833600468
sqreturn_correlation_ts2_lag_1,0.0028261709781414123
return_correlation_ts2_lag_1,0.0035070976423659363
sqreturn_autocorrelation_ts1_lag3,0.005733548839175434
sqreturn_autocorrelation_ts1_lag2,0.0077898071777122825
sqreturn_autocorrelation_ts1_lag1,0.007811303156891536
sqreturn_autocorrelation_ts2_lag3,0.01027700895686708
sqreturn_autocorrelation_ts2_lag2,0.011109043017409304
sqreturn_autocorrelation_ts2_lag1,0.014050497523740052
return_skew1,0.088074181165521
return_sd1,0.14149425529964588
return_skew2,0.14164791916440644
return_kurtosis2,0.17753857857778899
return_sd2,0.23341865987527816
return_kurtosis1,0.5478684450733156
