name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5402298850574713,7.88
2_DecisionTree,Decision Tree,accuracy,0.9080459770114943,12.73
3_Linear,Linear,accuracy,0.9425287356321839,11.35
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,11.9
5_Default_NeuralNetwork,Neural Network,accuracy,0.9540229885057471,9.9
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,15.26
Ensemble,Ensemble,accuracy,0.9770114942528736,0.24
