feature,mean_importance
return_mean2,-0.001312107423384923
return_sd2,-0.0008817342477315526
return_correlation_ts2_lag_2,0.00022998815446770293
sqreturn_correlation_ts2_lag_2,0.00022998815446771405
return_autocorrelation_1_lag1,0.0004481917056466389
price2_granger_cause_price1,0.0005147993397711159
return_correlation_ts1_lag_3,0.0005798616169037707
sqreturn_correlation_ts1_lag_3,0.0005798616169037707
return_autocorrelation_1_lag3,0.0005885485415116521
sqreturn_correlation_ts2_lag_3,0.001026759505178565
return_correlation_ts2_lag_3,0.0010267595051785706
sqreturn_correlation_ts1_lag_1,0.001082597758675513
return_correlation_ts1_lag_1,0.001082597758675513
sqreturn_correlation_ts1_lag_2,0.0012644120413234927
return_correlation_ts1_lag_2,0.0012644120413235038
sqreturn_correlation_ts2_lag_1,0.0012645381023366653
return_correlation_ts2_lag_1,0.0012645381023366708
return_autocorrelation_1_lag2,0.0013624444207588626
return_correlation_ts1_lag_0,0.0016701818247773837
sqreturn_correlation_ts1_lag_0,0.0016701818247773948
return_autocorrelation_2_lag3,0.0017524464903656556
return_autocorrelation_2_lag2,0.0018269215232176671
return_autocorrelation_2_lag1,0.0018642007878785893
return_mean1,0.0030329007478830383
sqreturn_autocorrelation_ts2_lag3,0.004616565635452413
return_skew1,0.00835812378280248
sqreturn_autocorrelation_ts2_lag2,0.010048222097980258
sqreturn_autocorrelation_ts1_lag3,0.011213138460652883
return_sd1,0.01126300034172703
sqreturn_autocorrelation_ts2_lag1,0.012504408410201517
sqreturn_autocorrelation_ts1_lag2,0.015662405752895164
sqreturn_autocorrelation_ts1_lag1,0.01586613257129991
price1_granger_cause_price2,0.019784948790355465
return_skew2,0.06452455453335126
return_kurtosis2,0.2213795260279266
return_kurtosis1,0.788331474954196
