feature,mean_importance
sqreturn_autocorrelation_ts2_lag2,-0.000989636162231733
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts2_lag_3,0.0
return_autocorrelation_2_lag3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
price2_granger_cause_price1,0.0
return_autocorrelation_1_lag2,0.0
return_kurtosis2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
return_skew1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_mean2,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_2,0.0
return_mean1,4.974596801843312e-05
return_autocorrelation_1_lag3,0.0002919314236476289
return_autocorrelation_1_lag1,0.0004005272498075918
return_autocorrelation_2_lag2,0.0004671229028153423
return_correlation_ts2_lag_1,0.0005253419793884939
sqreturn_autocorrelation_ts2_lag3,0.0007180723993257199
return_skew2,0.001394320801756821
sqreturn_autocorrelation_ts1_lag3,0.0016541272059254041
return_autocorrelation_2_lag1,0.0023770477922483214
price1_granger_cause_price2,0.007337899351942101
return_sd2,0.011080720506865371
sqreturn_autocorrelation_ts1_lag2,0.011737142691667025
sqreturn_autocorrelation_ts2_lag1,0.013017316522269395
return_correlation_ts1_lag_0,0.018834433028067643
sqreturn_autocorrelation_ts1_lag1,0.0450559494139134
return_sd1,0.10713033758360761
return_kurtosis1,0.21954467334281436
