name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,18.61
2_DecisionTree,Decision Tree,accuracy,1.0,22.01
3_Linear,Linear,accuracy,0.9770114942528736,21.4
4_Default_Xgboost,Xgboost,accuracy,1.0,21.73
5_Default_NeuralNetwork,Neural Network,accuracy,0.9310344827586207,20.05
6_Default_RandomForest,Random Forest,accuracy,1.0,25.52
Ensemble,Ensemble,accuracy,1.0,0.14
