feature,mean_importance
price2_granger_cause_price1,-0.0010503465584611044
sqreturn_correlation_ts1_lag_0,-0.0008793778472616032
return_correlation_ts1_lag_0,-0.0008793778472616032
return_mean2,-0.00045747194216626816
return_mean1,-0.0002419141152343568
sqreturn_correlation_ts2_lag_2,2.3360670473260293e-06
return_correlation_ts2_lag_2,2.3360670473260293e-06
sqreturn_correlation_ts1_lag_1,2.4180375856666658e-05
return_correlation_ts1_lag_1,2.4180375856669432e-05
sqreturn_correlation_ts1_lag_3,2.9104275760233334e-05
return_correlation_ts1_lag_3,2.9104275760233334e-05
return_autocorrelation_1_lag3,2.981603283581935e-05
return_autocorrelation_1_lag1,3.333700681367735e-05
sqreturn_correlation_ts2_lag_3,5.4001495522024157e-05
return_correlation_ts2_lag_3,5.4001495522024157e-05
price1_granger_cause_price2,0.00011794771140153648
return_correlation_ts2_lag_1,0.00012217358817986912
sqreturn_correlation_ts2_lag_1,0.00012217358817986912
return_autocorrelation_1_lag2,0.00012685131465332567
return_correlation_ts1_lag_2,0.00013087786440463267
sqreturn_correlation_ts1_lag_2,0.00013087786440463823
return_sd1,0.00022910137715403955
return_autocorrelation_2_lag2,0.0002805382340338586
return_autocorrelation_2_lag3,0.000329965592023046
return_autocorrelation_2_lag1,0.0004122855938164277
sqreturn_autocorrelation_ts2_lag3,0.0018355803047908014
sqreturn_autocorrelation_ts1_lag3,0.0031555196322392066
sqreturn_autocorrelation_ts2_lag2,0.004284035817740459
sqreturn_autocorrelation_ts1_lag2,0.005481985900274525
sqreturn_autocorrelation_ts1_lag1,0.0063710219812816715
sqreturn_autocorrelation_ts2_lag1,0.007000247961373204
return_sd2,0.008184703320386691
return_skew1,0.008886176643386076
return_skew2,0.02494440086256552
return_kurtosis1,0.8278528426452265
return_kurtosis2,1.2143160423228923
