name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,15.99
2_DecisionTree,Decision Tree,accuracy,0.9310344827586207,19.98
3_Linear,Linear,accuracy,0.8850574712643678,18.83
4_Default_Xgboost,Xgboost,accuracy,0.9540229885057471,20.01
5_Default_NeuralNetwork,Neural Network,accuracy,0.9655172413793104,17.9
6_Default_RandomForest,Random Forest,accuracy,0.9770114942528736,23.14
Ensemble,Ensemble,accuracy,0.9770114942528736,0.18
