feature,shap_importance
return_kurtosis1,3.3355607986450195
return_kurtosis2,0.8280490636825562
sqreturn_autocorrelation_ts1_lag2,0.4271271824836731
sqreturn_autocorrelation_ts1_lag1,0.25374582409858704
price1_granger_cause_price2,0.15817005932331085
sqreturn_autocorrelation_ts2_lag1,0.13034935295581818
sqreturn_autocorrelation_ts2_lag2,0.12496452033519745
sqreturn_autocorrelation_ts1_lag3,0.11750306934118271
return_sd1,0.10547065734863281
return_autocorrelation_1_lag2,0.0821562185883522
return_mean1,0.07337913662195206
return_correlation_ts1_lag_0,0.023629777133464813
return_correlation_ts2_lag_1,0.01248407643288374
return_correlation_ts2_lag_2,0.007752159610390663
return_correlation_ts1_lag_1,0.005365676246583462
return_autocorrelation_2_lag1,0.004268359392881393
sqreturn_autocorrelation_ts2_lag3,0.0026703793555498123
price2_granger_cause_price1,0.0016790122026577592
return_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts1_lag_2,0.0
return_sd2,0.0
return_skew1,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_correlation_ts2_lag_3,0.0
return_autocorrelation_2_lag3,0.0
return_mean2,0.0
return_skew2,0.0
