feature,shap_importance
return_kurtosis1,0.27252606394337875
return_sd1,0.07851461071384536
sqreturn_autocorrelation_ts1_lag1,0.04667240420073364
return_kurtosis2,0.042699933319783355
return_correlation_ts1_lag_0,0.035244909356797215
price1_granger_cause_price2,0.026023405261319098
sqreturn_autocorrelation_ts2_lag1,0.013873942650642571
sqreturn_correlation_ts1_lag_0,0.008519097891334839
sqreturn_autocorrelation_ts2_lag2,0.008004175605993367
sqreturn_correlation_ts2_lag_1,0.004596292062621345
sqreturn_autocorrelation_ts1_lag2,0.003925534602657759
return_correlation_ts1_lag_2,0.0026821710501608886
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_mean1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_skew2,0.0
return_skew1,0.0
return_sd2,0.0
return_correlation_ts2_lag_1,0.0
