name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5287356321839081,1.43
2_DecisionTree,Decision Tree,accuracy,0.9655172413793104,5.59
3_Linear,Linear,accuracy,0.9195402298850575,4.49
4_Default_Xgboost,Xgboost,accuracy,0.9655172413793104,4.84
5_Default_NeuralNetwork,Neural Network,accuracy,0.9540229885057471,2.95
6_Default_RandomForest,Random Forest,accuracy,0.9770114942528736,7.93
Ensemble,Ensemble,accuracy,1.0,0.36
