feature,shap_importance
kurtosis1,2.499433994293213
kurtosis2,1.7537420988082886
sqreturn_autocorrelation_ts2_lag1,0.12312199920415878
sqreturn_autocorrelation_ts2_lag2,0.01888197660446167
sd2,0.01853892393410206
return_autocorrelation_1_lag2,0.01780671998858452
sd1,0.007539262529462576
sqreturn_autocorrelation_ts1_lag1,0.006452981848269701
mean1,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag1,0.0
skewness2,0.0
skewness1,0.0
price1_granger_cause_price2,0.0
