feature,shap_importance
return_kurtosis1,0.13830638663739245
sqreturn_autocorrelation_ts2_lag1,0.09673283216222966
sqreturn_autocorrelation_ts1_lag1,0.06873527106137682
return_mean2,0.05276951265781119
return_sd2,0.03924189340901775
sqreturn_autocorrelation_ts1_lag2,0.038153789032953335
return_sd1,0.028629350669698055
sqreturn_autocorrelation_ts1_lag3,0.018873082763207944
sqreturn_autocorrelation_ts2_lag2,0.016711681869136498
sqreturn_correlation_ts1_lag_0,0.013406970675932241
return_kurtosis2,0.009803006575773422
return_correlation_ts1_lag_0,0.008879401482227817
sqreturn_autocorrelation_ts2_lag3,0.006582943543564011
price2_granger_cause_price1,0.004121650457465232
return_mean1,0.0034808636114137845
return_autocorrelation_1_lag2,0.0025946101483746036
return_correlation_ts2_lag_3,0.0016048521304804647
return_skew2,0.001176645925342179
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag1,0.0
return_skew1,0.0
price1_granger_cause_price2,0.0
