name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,9.69
2_DecisionTree,Decision Tree,accuracy,0.9425287356321839,13.53
3_Linear,Linear,accuracy,0.9195402298850575,12.81
4_Default_Xgboost,Xgboost,accuracy,0.8735632183908046,12.95
5_Default_NeuralNetwork,Neural Network,accuracy,0.9770114942528736,11.0
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,16.26
Ensemble,Ensemble,accuracy,0.9885057471264368,0.34
