name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,20.8
2_DecisionTree,Decision Tree,accuracy,0.9885057471264368,30.77
3_Linear,Linear,accuracy,0.9770114942528736,22.28
4_Default_Xgboost,Xgboost,accuracy,0.9310344827586207,33.45
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,19.36
6_Default_RandomForest,Random Forest,accuracy,1.0,30.24
Ensemble,Ensemble,accuracy,1.0,0.62
