feature,mean_importance
return_correlation_ts2_lag_2,-0.001394423003169304
return_mean2,-0.0012768406806320854
return_skew2,-0.0009400364825095208
return_correlation_ts1_lag_1,-0.0004678373021640869
price2_granger_cause_price1,-0.0004284040852524651
return_autocorrelation_2_lag3,-0.00022522664960772932
return_skew1,-0.00013545943402695215
return_autocorrelation_2_lag2,-5.762650706301886e-05
return_correlation_ts1_lag_2,-4.8069604511913336e-05
return_autocorrelation_2_lag1,-3.2559893597072787e-06
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts1_lag_0,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_1,0.0003457261741846518
return_autocorrelation_1_lag3,0.0007530981096728173
return_mean1,0.0016535237602803953
price1_granger_cause_price2,0.0017063598523194945
sqreturn_autocorrelation_ts1_lag3,0.0021247799369110533
sqreturn_autocorrelation_ts2_lag2,0.006698299207906622
sqreturn_autocorrelation_ts2_lag1,0.010068468115795625
sqreturn_autocorrelation_ts1_lag1,0.019072926729574984
sqreturn_autocorrelation_ts1_lag2,0.019418379116332412
sqreturn_autocorrelation_ts2_lag3,0.022079653404224898
return_sd2,0.04519672847684773
return_sd1,0.06138070208587867
return_kurtosis1,0.12229907567473666
return_kurtosis2,0.1588732363677573
