name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,14.5
2_DecisionTree,Decision Tree,accuracy,0.9540229885057471,18.55
3_Linear,Linear,accuracy,0.9080459770114943,19.81
4_Default_Xgboost,Xgboost,accuracy,0.9080459770114943,27.7
5_Default_NeuralNetwork,Neural Network,accuracy,0.9655172413793104,21.61
6_Default_RandomForest,Random Forest,accuracy,0.9310344827586207,27.89
Ensemble,Ensemble,accuracy,0.9770114942528736,0.35
