feature,mean_importance
return_skew1,-0.005313658029183588
return_correlation_ts1_lag_3,-0.0011174985732155473
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_mean1,0.0
return_autocorrelation_1_lag2,0.0
return_mean2,0.0
return_autocorrelation_1_lag1,0.0
return_correlation_ts1_lag_2,0.0
return_autocorrelation_2_lag1,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag3,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag3,7.582142435270667e-05
return_correlation_ts1_lag_1,0.0004387734265162924
return_skew2,0.0020747375556792068
sqreturn_autocorrelation_ts1_lag1,0.00602390601717191
return_kurtosis2,0.016096727875457396
return_sd1,0.028099092567104012
sqreturn_autocorrelation_ts1_lag2,0.03513327806160366
return_sd2,0.09388133023662129
return_kurtosis1,0.3907579562444796
