feature,mean_importance
return_correlation_ts1_lag_3,0.0
price2_granger_cause_price1,5.551115123125783e-18
sqreturn_correlation_ts2_lag_3,1.1102230246251566e-17
sqreturn_correlation_ts2_lag_2,1.1102230246251566e-17
sqreturn_correlation_ts2_lag_1,1.1102230246251566e-17
return_skew1,1.1102230246251566e-17
return_correlation_ts2_lag_3,1.1102230246251566e-17
return_correlation_ts2_lag_2,1.1102230246251566e-17
return_correlation_ts1_lag_2,1.1102230246251566e-17
sqreturn_autocorrelation_ts2_lag2,1.6653345369377347e-17
return_correlation_ts2_lag_1,1.6653345369377347e-17
return_correlation_ts1_lag_1,1.6653345369377347e-17
return_mean1,1.6653345369377347e-17
price1_granger_cause_price2,1.6653345369377347e-17
return_autocorrelation_2_lag1,1.6653345369377347e-17
return_skew2,1.6653345369377347e-17
return_autocorrelation_1_lag1,1.6653345369377347e-17
return_autocorrelation_2_lag2,1.6653345369377347e-17
sqreturn_correlation_ts1_lag_2,2.2204460492503132e-17
sqreturn_correlation_ts1_lag_1,2.2204460492503132e-17
return_autocorrelation_2_lag3,2.2204460492503132e-17
return_correlation_ts1_lag_0,2.2204460492503132e-17
return_kurtosis2,2.7755575615628914e-17
return_autocorrelation_1_lag3,2.7755575615628914e-17
sqreturn_correlation_ts1_lag_3,2.7755575615628914e-17
return_autocorrelation_1_lag2,0.006203323906935465
sqreturn_autocorrelation_ts1_lag2,0.006577281020622233
return_mean2,0.028481682044645157
sqreturn_autocorrelation_ts1_lag3,0.028882168250255618
sqreturn_autocorrelation_ts2_lag3,0.029843293834042207
sqreturn_correlation_ts1_lag_0,0.030659633674547902
sqreturn_autocorrelation_ts2_lag1,0.031303304883999586
sqreturn_autocorrelation_ts1_lag1,0.058252120242510474
return_kurtosis1,0.06300081672206859
return_sd2,0.3485695128698019
return_sd1,0.5495395994762464
